,GC001,,,GC007,,,10Y国债收益(CGBB),,,1Y国债收益(CGBB),,,3Y国债收益(CGBB),,,5Y国债收益(CGBB),,,7Y国债收益(CGBB),,,FR001,,,FR007,,,IBO001,,,IBO007,,,1年期贷款基础利率,,,银买断1日,,,银买断7日,,,银质押1日,,,银质押7日,,,SHIBOR1周,,,SHIBOR隔夜
,204001.SH,,,204007.SH,,,CGB10Y.WI,,,CGB1Y.WI,,,CGB3Y.WI,,,CGB5Y.WI,,,CGB7Y.WI,,,FR001.IR,,,FR007.IR,,,IBO001.IB,,,IBO007.IB,,,LPR1Y.IR,,,OR001.IB,,,OR007.IB,,,R001.IB,,,R007.IB,,,SHIBOR1W.IR,,,SHIBORON.IR
日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价,,日期,收盘价
Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close,,Date,close
2015-01-05,3.675,,2015-01-05,3.055,,2015-01-05,3.659,,2015-01-05,3.164,,2015-01-05,3.368,,2015-01-05,3.584,,2015-01-05,3.589,,2015-01-05,3.300,,2015-01-05,4.490,,2015-01-05,3.150,,2015-01-05,4.500,,2015-01-05,5.510,,2015-01-05,2.182,,2015-01-05,3.898,,2015-01-05,3.210,,2015-01-05,4.330,,2015-01-05,4.725,,2015-01-05,3.421
2015-01-06,0.570,,2015-01-06,3.300,,2015-01-06,3.643,,2015-01-06,3.229,,2015-01-06,3.354,,2015-01-06,3.572,,2015-01-06,3.603,,2015-01-06,3.030,,2015-01-06,4.060,,2015-01-06,3.230,,2015-01-06,4.400,,2015-01-06,5.510,,2015-01-06,2.401,,2015-01-06,4.401,,2015-01-06,2.980,,2015-01-06,3.930,,2015-01-06,4.241,,2015-01-06,3.032
2015-01-07,0.485,,2015-01-07,3.230,,2015-01-07,3.642,,2015-01-07,3.130,,2015-01-07,3.312,,2015-01-07,3.570,,2015-01-07,3.604,,2015-01-07,2.930,,2015-01-07,3.870,,2015-01-07,2.860,,2015-01-07,4.200,,2015-01-07,5.510,,2015-01-07,3.005,,2015-01-07,4.049,,2015-01-07,2.880,,2015-01-07,3.860,,2015-01-07,3.873,,2015-01-07,2.881
2015-01-08,0.605,,2015-01-08,3.270,,2015-01-08,3.646,,2015-01-08,3.262,,2015-01-08,3.301,,2015-01-08,3.574,,2015-01-08,3.597,,2015-01-08,2.880,,2015-01-08,3.740,,2015-01-08,2.860,,2015-01-08,3.750,,2015-01-08,5.510,,2015-01-08,3.600,,2015-01-08,3.943,,2015-01-08,2.810,,2015-01-08,3.740,,2015-01-08,3.745,,2015-01-08,2.830
2015-01-09,0.535,,2015-01-09,4.705,,2015-01-09,3.455,,2015-01-09,3.255,,2015-01-09,3.342,,2015-01-09,3.650,,2015-01-09,3.683,,2015-01-09,2.830,,2015-01-09,3.800,,2015-01-09,2.760,,2015-01-09,3.738,,2015-01-09,5.510,,2015-01-09,3.280,,2015-01-09,4.722,,2015-01-09,2.750,,2015-01-09,3.755,,2015-01-09,3.738,,2015-01-09,2.805
2015-01-12,0.545,,2015-01-12,4.995,,2015-01-12,3.659,,2015-01-12,3.173,,2015-01-12,3.290,,2015-01-12,3.597,,2015-01-12,3.588,,2015-01-12,2.760,,2015-01-12,3.820,,2015-01-12,2.753,,2015-01-12,3.980,,2015-01-12,5.510,,2015-01-12,2.200,,2015-01-12,4.298,,2015-01-12,2.720,,2015-01-12,3.810,,2015-01-12,3.762,,2015-01-12,2.753
2015-01-13,1.180,,2015-01-13,3.990,,2015-01-13,3.595,,2015-01-13,3.116,,2015-01-13,3.276,,2015-01-13,3.526,,2015-01-13,3.554,,2015-01-13,2.730,,2015-01-13,3.840,,2015-01-13,2.660,,2015-01-13,3.940,,2015-01-13,5.510,,2015-01-13,2.665,,2015-01-13,4.298,,2015-01-13,2.640,,2015-01-13,3.850,,2015-01-13,3.730,,2015-01-13,2.667
2015-01-14,3.020,,2015-01-14,3.135,,2015-01-14,3.537,,2015-01-14,3.180,,2015-01-14,3.229,,2015-01-14,3.503,,2015-01-14,3.520,,2015-01-14,2.710,,2015-01-14,3.900,,2015-01-14,2.750,,2015-01-14,3.800,,2015-01-14,5.510,,2015-01-14,2.993,,2015-01-14,4.199,,2015-01-14,2.620,,2015-01-14,3.850,,2015-01-14,3.837,,2015-01-14,2.636
2015-01-15,8.075,,2015-01-15,4.005,,2015-01-15,3.523,,2015-01-15,3.194,,2015-01-15,3.291,,2015-01-15,3.543,,2015-01-15,3.494,,2015-01-15,2.700,,2015-01-15,3.840,,2015-01-15,2.620,,2015-01-15,3.940,,2015-01-15,5.510,,2015-01-15,2.893,,2015-01-15,4.347,,2015-01-15,2.620,,2015-01-15,3.200,,2015-01-15,3.843,,2015-01-15,2.631
2015-01-16,3.990,,2015-01-16,3.015,,2015-01-16,3.511,,2015-01-16,3.188,,2015-01-16,3.298,,2015-01-16,3.423,,2015-01-16,3.445,,2015-01-16,2.710,,2015-01-16,3.940,,2015-01-16,2.633,,2015-01-16,3.948,,2015-01-16,5.510,,2015-01-16,2.994,,2015-01-16,4.502,,2015-01-16,2.620,,2015-01-16,3.880,,2015-01-16,3.848,,2015-01-16,2.633
2015-01-19,1.050,,2015-01-19,3.560,,2015-01-19,3.461,,2015-01-19,3.190,,2015-01-19,3.257,,2015-01-19,3.441,,2015-01-19,3.465,,2015-01-19,2.700,,2015-01-19,3.750,,2015-01-19,3.000,,2015-01-19,4.000,,2015-01-19,5.510,,2015-01-19,3.168,,2015-01-19,4.320,,2015-01-19,2.670,,2015-01-19,4.000,,2015-01-19,3.831,,2015-01-19,2.660
2015-01-20,1.175,,2015-01-20,2.885,,2015-01-20,3.455,,2015-01-20,3.179,,2015-01-20,3.330,,2015-01-20,3.370,,2015-01-20,3.522,,2015-01-20,2.890,,2015-01-20,3.730,,2015-01-20,2.800,,2015-01-20,4.300,,2015-01-20,5.510,,2015-01-20,3.486,,2015-01-20,5.988,,2015-01-20,2.780,,2015-01-20,5.000,,2015-01-20,3.782,,2015-01-20,2.707
2015-01-21,1.125,,2015-01-21,2.945,,2015-01-21,3.473,,2015-01-21,3.167,,2015-01-21,3.263,,2015-01-21,3.446,,2015-01-21,3.436,,2015-01-21,3.000,,2015-01-21,4.000,,2015-01-21,3.000,,2015-01-21,5.000,,2015-01-21,5.510,,2015-01-21,2.417,,2015-01-21,6.007,,2015-01-21,2.350,,2015-01-21,3.500,,2015-01-21,3.823,,2015-01-21,2.788
2015-01-22,1.615,,2015-01-22,2.990,,2015-01-22,3.437,,2015-01-22,2.957,,2015-01-22,3.279,,2015-01-22,3.422,,2015-01-22,3.442,,2015-01-22,2.900,,2015-01-22,4.150,,2015-01-22,2.800,,2015-01-22,4.100,,2015-01-22,5.510,,2015-01-22,2.263,,2015-01-22,4.179,,2015-01-22,2.750,,2015-01-22,4.380,,2015-01-22,3.875,,2015-01-22,2.771
2015-01-23,1.805,,2015-01-23,2.670,,2015-01-23,3.446,,2015-01-23,3.119,,2015-01-23,3.200,,2015-01-23,3.411,,2015-01-23,3.440,,2015-01-23,2.780,,2015-01-23,3.920,,2015-01-23,2.780,,2015-01-23,2.750,,2015-01-23,5.510,,2015-01-23,4.006,,2015-01-23,4.698,,2015-01-23,2.680,,2015-01-23,3.910,,2015-01-23,4.028,,2015-01-23,2.728
2015-01-26,1.725,,2015-01-26,3.530,,2015-01-26,3.452,,2015-01-26,3.007,,2015-01-26,3.190,,2015-01-26,3.389,,2015-01-26,3.403,,2015-01-26,2.780,,2015-01-26,3.900,,2015-01-26,2.900,,2015-01-26,3.930,,2015-01-26,5.510,,2015-01-26,2.957,,2015-01-26,4.100,,2015-01-26,2.670,,2015-01-26,3.890,,2015-01-26,3.920,,2015-01-26,2.688
2015-01-27,1.265,,2015-01-27,2.700,,2015-01-27,3.421,,2015-01-27,3.164,,2015-01-27,3.193,,2015-01-27,3.404,,2015-01-27,3.432,,2015-01-27,2.800,,2015-01-27,3.900,,2015-01-27,2.730,,2015-01-27,4.000,,2015-01-27,5.510,,2015-01-27,3.708,,2015-01-27,3.111,,2015-01-27,2.690,,2015-01-27,4.300,,2015-01-27,3.890,,2015-01-27,2.674
2015-01-28,2.155,,2015-01-28,3.100,,2015-01-28,3.439,,2015-01-28,3.225,,2015-01-28,3.280,,2015-01-28,3.428,,2015-01-28,3.440,,2015-01-28,2.870,,2015-01-28,3.930,,2015-01-28,2.720,,2015-01-28,3.980,,2015-01-28,5.510,,2015-01-28,3.086,,2015-01-28,4.298,,2015-01-28,2.740,,2015-01-28,3.900,,2015-01-28,3.898,,2015-01-28,2.690
2015-01-29,0.695,,2015-01-29,3.610,,2015-01-29,3.477,,2015-01-29,3.172,,2015-01-29,3.236,,2015-01-29,3.468,,2015-01-29,3.435,,2015-01-29,2.940,,2015-01-29,4.000,,2015-01-29,2.780,,2015-01-29,3.650,,2015-01-29,5.510,,2015-01-29,2.798,,2015-01-29,5.010,,2015-01-29,2.790,,2015-01-29,4.160,,2015-01-29,3.929,,2015-01-29,2.765
2015-01-30,6.715,,2015-01-30,6.400,,2015-01-30,3.471,,2015-01-30,3.102,,2015-01-30,3.222,,2015-01-30,3.479,,2015-01-30,3.440,,2015-01-30,2.970,,2015-01-30,4.110,,2015-01-30,2.860,,2015-01-30,4.400,,2015-01-30,5.510,,2015-01-30,3.003,,2015-01-30,4.998,,2015-01-30,2.830,,2015-01-30,2.840,,2015-01-30,4.026,,2015-01-30,2.813
2015-02-02,1.690,,2015-02-02,3.610,,2015-02-02,3.516,,2015-02-02,3.086,,2015-02-02,3.173,,2015-02-02,3.493,,2015-02-02,3.389,,2015-02-02,2.950,,2015-02-02,4.600,,2015-02-02,2.930,,2015-02-02,4.450,,2015-02-02,5.510,,2015-02-02,4.986,,2015-02-02,6.300,,2015-02-02,2.930,,2015-02-02,4.400,,2015-02-02,4.257,,2015-02-02,2.889
2015-02-03,2.195,,2015-02-03,4.200,,2015-02-03,3.437,,2015-02-03,3.200,,2015-02-03,3.177,,2015-02-03,3.471,,2015-02-03,3.378,,2015-02-03,3.200,,2015-02-03,4.500,,2015-02-03,2.980,,2015-02-03,4.200,,2015-02-03,5.510,,2015-02-03,3.311,,2015-02-03,5.995,,2015-02-03,2.960,,2015-02-03,4.900,,2015-02-03,4.393,,2015-02-03,2.954
2015-02-04,1.295,,2015-02-04,4.230,,2015-02-04,3.458,,2015-02-04,2.920,,2015-02-04,3.174,,2015-02-04,3.448,,2015-02-04,3.384,,2015-02-04,3.140,,2015-02-04,4.510,,2015-02-04,3.000,,2015-02-04,4.427,,2015-02-04,5.510,,2015-02-04,2.201,,2015-02-04,4.592,,2015-02-04,2.650,,2015-02-04,4.600,,2015-02-04,4.427,,2015-02-04,2.973
2015-02-05,1.080,,2015-02-05,3.195,,2015-02-05,3.400,,2015-02-05,2.967,,2015-02-05,3.120,,2015-02-05,3.424,,2015-02-05,3.358,,2015-02-05,2.950,,2015-02-05,4.500,,2015-02-05,2.850,,2015-02-05,4.435,,2015-02-05,5.510,,2015-02-05,2.809,,2015-02-05,5.200,,2015-02-05,2.870,,2015-02-05,4.440,,2015-02-05,4.412,,2015-02-05,2.866
2015-02-06,1.005,,2015-02-06,4.300,,2015-02-06,3.431,,2015-02-06,2.962,,2015-02-06,3.153,,2015-02-06,3.423,,2015-02-06,3.374,,2015-02-06,2.860,,2015-02-06,4.450,,2015-02-06,2.870,,2015-02-06,4.800,,2015-02-06,5.510,,2015-02-06,2.702,,2015-02-06,6.497,,2015-02-06,2.800,,2015-02-06,4.380,,2015-02-06,4.359,,2015-02-06,2.856
2015-02-09,0.870,,2015-02-09,4.985,,2015-02-09,3.449,,2015-02-09,3.083,,2015-02-09,3.147,,2015-02-09,3.385,,2015-02-09,3.368,,2015-02-09,2.880,,2015-02-09,4.350,,2015-02-09,2.940,,2015-02-09,4.680,,2015-02-09,5.510,,2015-02-09,3.104,,2015-02-09,4.691,,2015-02-09,3.100,,2015-02-09,4.400,,2015-02-09,4.335,,2015-02-09,2.812
2015-02-10,53.440,,2015-02-10,13.845,,2015-02-10,3.435,,2015-02-10,2.950,,2015-02-10,3.152,,2015-02-10,3.438,,2015-02-10,3.355,,2015-02-10,3.100,,2015-02-10,4.340,,2015-02-10,2.880,,2015-02-10,4.400,,2015-02-10,5.510,,2015-02-10,2.892,,2015-02-10,4.813,,2015-02-10,2.900,,2015-02-10,4.400,,2015-02-10,4.321,,2015-02-10,2.852
2015-02-11,3.345,,2015-02-11,9.585,,2015-02-11,3.463,,2015-02-11,3.511,,2015-02-11,3.172,,2015-02-11,3.277,,2015-02-11,3.292,,2015-02-11,3.220,,2015-02-11,4.500,,2015-02-11,3.500,,2015-02-11,4.410,,2015-02-11,5.510,,2015-02-11,3.396,,2015-02-11,4.721,,2015-02-11,3.000,,2015-02-11,4.610,,2015-02-11,4.420,,2015-02-11,2.932
2015-02-12,16.185,,2015-02-12,8.135,,2015-02-12,3.398,,2015-02-12,3.241,,2015-02-12,3.174,,2015-02-12,3.256,,2015-02-12,3.255,,2015-02-12,3.220,,2015-02-12,4.700,,2015-02-12,3.170,,2015-02-12,4.600,,2015-02-12,5.510,,2015-02-12,2.399,,2015-02-12,5.103,,2015-02-12,2.300,,2015-02-12,5.000,,2015-02-12,4.602,,2015-02-12,3.058
2015-02-13,1.310,,2015-02-13,3.360,,2015-02-13,3.378,,2015-02-13,3.102,,2015-02-13,3.140,,2015-02-13,3.237,,2015-02-13,3.251,,2015-02-13,3.250,,2015-02-13,4.680,,2015-02-13,3.210,,2015-02-13,4.750,,2015-02-13,5.510,,2015-02-13,3.498,,2015-02-13,5.102,,2015-02-13,3.150,,2015-02-13,4.910,,2015-02-13,4.663,,2015-02-13,3.091
2015-02-16,2.660,,2015-02-16,1.610,,2015-02-16,3.313,,2015-02-16,3.097,,2015-02-16,3.119,,2015-02-16,3.201,,2015-02-16,3.218,,2015-02-16,3.260,,2015-02-16,4.800,,2015-02-16,3.200,,2015-02-16,4.900,,2015-02-16,5.510,,2015-02-16,3.368,,2015-02-16,5.801,,2015-02-16,3.360,,2015-02-16,4.950,,2015-02-16,4.700,,2015-02-16,3.182
2015-02-17,0.450,,2015-02-17,0.010,,2015-02-17,3.444,,2015-02-17,3.043,,2015-02-17,3.166,,2015-02-17,3.232,,2015-02-17,3.238,,2015-02-17,3.550,,2015-02-17,4.790,,2015-02-17,4.800,,2015-02-17,4.800,,2015-02-17,5.510,,2015-02-17,3.368,,2015-02-17,4.921,,2015-02-17,3.520,,2015-02-17,4.830,,2015-02-17,4.749,,2015-02-17,3.400
2015-02-25,2.790,,2015-02-25,2.300,,2015-02-25,3.226,,2015-02-25,3.050,,2015-02-25,3.125,,2015-02-25,3.192,,2015-02-25,3.204,,2015-02-25,3.328,,2015-02-25,4.830,,2015-02-25,3.290,,2015-02-25,4.840,,2015-02-25,5.510,,2015-02-25,4.093,,2015-02-25,5.500,,2015-02-25,3.310,,2015-02-25,5.070,,2015-02-25,4.768,,2015-02-25,3.328
2015-02-26,1.820,,2015-02-26,3.110,,2015-02-26,3.285,,2015-02-26,3.062,,2015-02-26,3.133,,2015-02-26,3.192,,2015-02-26,3.246,,2015-02-26,3.350,,2015-02-26,4.900,,2015-02-26,3.340,,2015-02-26,5.300,,2015-02-26,5.510,,2015-02-26,3.339,,2015-02-26,5.280,,2015-02-26,3.500,,2015-02-26,4.730,,2015-02-26,4.717,,2015-02-26,3.298
2015-02-27,2.850,,2015-02-27,3.260,,2015-02-27,3.401,,2015-02-27,3.072,,2015-02-27,3.141,,2015-02-27,3.234,,2015-02-27,3.255,,2015-02-27,3.500,,2015-02-27,4.750,,2015-02-27,3.500,,2015-02-27,4.950,,2015-02-27,5.510,,2015-02-27,3.186,,2015-02-27,6.202,,2015-02-27,3.530,,2015-02-27,5.200,,2015-02-27,4.715,,2015-02-27,3.318
2015-03-02,1.800,,2015-03-02,3.560,,2015-03-02,3.345,,2015-03-02,3.094,,2015-03-02,3.147,,2015-03-02,3.231,,2015-03-02,3.288,,2015-03-02,3.600,,2015-03-02,4.960,,2015-03-02,3.500,,2015-03-02,4.800,,2015-03-02,5.300,,2015-03-02,3.893,,2015-03-02,5.998,,2015-03-02,3.490,,2015-03-02,4.820,,2015-03-02,4.748,,2015-03-02,3.453
2015-03-03,0.885,,2015-03-03,2.510,,2015-03-03,3.383,,2015-03-03,3.107,,2015-03-03,3.222,,2015-03-03,3.225,,2015-03-03,3.358,,2015-03-03,3.560,,2015-03-03,4.730,,2015-03-03,3.400,,2015-03-03,4.790,,2015-03-03,5.300,,2015-03-03,2.402,,2015-03-03,4.729,,2015-03-03,3.480,,2015-03-03,4.200,,2015-03-03,4.747,,2015-03-03,3.450
2015-03-04,1.010,,2015-03-04,2.985,,2015-03-04,3.356,,2015-03-04,3.092,,2015-03-04,3.177,,2015-03-04,3.243,,2015-03-04,3.304,,2015-03-04,3.510,,2015-03-04,4.730,,2015-03-04,3.400,,2015-03-04,4.720,,2015-03-04,5.300,,2015-03-04,3.428,,2015-03-04,5.004,,2015-03-04,3.260,,2015-03-04,4.750,,2015-03-04,4.717,,2015-03-04,3.446
2015-03-05,1.330,,2015-03-05,5.700,,2015-03-05,3.445,,2015-03-05,3.112,,2015-03-05,3.223,,2015-03-05,3.290,,2015-03-05,3.360,,2015-03-05,3.550,,2015-03-05,4.740,,2015-03-05,3.450,,2015-03-05,5.000,,2015-03-05,5.300,,2015-03-05,3.788,,2015-03-05,5.600,,2015-03-05,3.400,,2015-03-05,4.790,,2015-03-05,4.729,,2015-03-05,3.433
2015-03-06,1.185,,2015-03-06,7.345,,2015-03-06,3.516,,2015-03-06,3.122,,2015-03-06,3.282,,2015-03-06,3.306,,2015-03-06,3.358,,2015-03-06,3.450,,2015-03-06,4.800,,2015-03-06,3.420,,2015-03-06,4.850,,2015-03-06,5.300,,2015-03-06,2.904,,2015-03-06,4.301,,2015-03-06,3.400,,2015-03-06,4.600,,2015-03-06,4.739,,2015-03-06,3.416
2015-03-09,0.600,,2015-03-09,6.935,,2015-03-09,3.480,,2015-03-09,3.121,,2015-03-09,3.253,,2015-03-09,3.352,,2015-03-09,3.412,,2015-03-09,3.430,,2015-03-09,4.810,,2015-03-09,3.380,,2015-03-09,5.350,,2015-03-09,5.300,,2015-03-09,3.843,,2015-03-09,5.801,,2015-03-09,3.300,,2015-03-09,4.850,,2015-03-09,4.773,,2015-03-09,3.381
2015-03-10,0.505,,2015-03-10,5.500,,2015-03-10,3.502,,2015-03-10,3.132,,2015-03-10,3.285,,2015-03-10,3.353,,2015-03-10,3.387,,2015-03-10,3.450,,2015-03-10,4.800,,2015-03-10,3.400,,2015-03-10,5.000,,2015-03-10,5.300,,2015-03-10,3.704,,2015-03-10,4.651,,2015-03-10,3.370,,2015-03-10,4.750,,2015-03-10,4.763,,2015-03-10,3.350
2015-03-11,0.585,,2015-03-11,4.525,,2015-03-11,3.497,,2015-03-11,3.145,,2015-03-11,3.173,,2015-03-11,3.352,,2015-03-11,3.341,,2015-03-11,3.500,,2015-03-11,4.670,,2015-03-11,3.380,,2015-03-11,5.050,,2015-03-11,5.300,,2015-03-11,2.270,,2015-03-11,5.496,,2015-03-11,3.360,,2015-03-11,4.950,,2015-03-11,4.773,,2015-03-11,3.347
2015-03-12,12.905,,2015-03-12,6.600,,2015-03-12,3.524,,2015-03-12,3.141,,2015-03-12,3.201,,2015-03-12,3.317,,2015-03-12,3.330,,2015-03-12,3.520,,2015-03-12,4.850,,2015-03-12,3.460,,2015-03-12,4.800,,2015-03-12,5.300,,2015-03-12,3.587,,2015-03-12,5.123,,2015-03-12,3.450,,2015-03-12,4.760,,2015-03-12,4.751,,2015-03-12,3.464
2015-03-13,2.980,,2015-03-13,3.100,,2015-03-13,3.479,,2015-03-13,3.187,,2015-03-13,3.212,,2015-03-13,3.348,,2015-03-13,3.381,,2015-03-13,3.500,,2015-03-13,4.803,,2015-03-13,3.400,,2015-03-13,4.790,,2015-03-13,5.300,,2015-03-13,3.497,,2015-03-13,4.157,,2015-03-13,3.420,,2015-03-13,4.720,,2015-03-13,4.738,,2015-03-13,3.436
2015-03-16,1.065,,2015-03-16,3.160,,2015-03-16,3.503,,2015-03-16,3.119,,2015-03-16,3.229,,2015-03-16,3.359,,2015-03-16,3.423,,2015-03-16,3.500,,2015-03-16,4.750,,2015-03-16,3.460,,2015-03-16,5.000,,2015-03-16,5.300,,2015-03-16,3.888,,2015-03-16,5.598,,2015-03-16,3.390,,2015-03-16,4.610,,2015-03-16,4.708,,2015-03-16,3.403
2015-03-17,1.015,,2015-03-17,2.200,,2015-03-17,3.549,,2015-03-17,3.142,,2015-03-17,3.219,,2015-03-17,3.340,,2015-03-17,3.406,,2015-03-17,3.460,,2015-03-17,4.650,,2015-03-17,3.360,,2015-03-17,4.760,,2015-03-17,5.300,,2015-03-17,3.817,,2015-03-17,4.992,,2015-03-17,3.300,,2015-03-17,4.640,,2015-03-17,4.620,,2015-03-17,3.376
2015-03-18,1.935,,2015-03-18,2.855,,2015-03-18,3.563,,2015-03-18,3.154,,2015-03-18,3.317,,2015-03-18,3.365,,2015-03-18,3.426,,2015-03-18,3.450,,2015-03-18,4.620,,2015-03-18,3.369,,2015-03-18,4.990,,2015-03-18,5.300,,2015-03-18,3.017,,2015-03-18,5.099,,2015-03-18,3.350,,2015-03-18,4.590,,2015-03-18,4.602,,2015-03-18,3.369
2015-03-19,2.255,,2015-03-19,3.000,,2015-03-19,3.456,,2015-03-19,3.158,,2015-03-19,3.323,,2015-03-19,3.340,,2015-03-19,3.436,,2015-03-19,3.390,,2015-03-19,4.480,,2015-03-19,3.200,,2015-03-19,4.900,,2015-03-19,5.300,,2015-03-19,3.662,,2015-03-19,4.599,,2015-03-19,3.300,,2015-03-19,4.410,,2015-03-19,4.496,,2015-03-19,3.332
2015-03-20,2.200,,2015-03-20,2.300,,2015-03-20,3.456,,2015-03-20,3.167,,2015-03-20,3.294,,2015-03-20,3.355,,2015-03-20,3.490,,2015-03-20,3.340,,2015-03-20,4.250,,2015-03-20,3.300,,2015-03-20,4.380,,2015-03-20,5.300,,2015-03-20,3.190,,2015-03-20,4.819,,2015-03-20,3.270,,2015-03-20,4.320,,2015-03-20,4.331,,2015-03-20,3.294
2015-03-23,1.540,,2015-03-23,2.500,,2015-03-23,3.510,,2015-03-23,3.172,,2015-03-23,3.335,,2015-03-23,3.336,,2015-03-23,3.436,,2015-03-23,3.300,,2015-03-23,4.130,,2015-03-23,3.260,,2015-03-23,4.420,,2015-03-23,5.300,,2015-03-23,3.217,,2015-03-23,3.452,,2015-03-23,3.320,,2015-03-23,3.500,,2015-03-23,4.143,,2015-03-23,3.217
2015-03-24,1.235,,2015-03-24,2.225,,2015-03-24,3.416,,2015-03-24,3.218,,2015-03-24,3.334,,2015-03-24,3.348,,2015-03-24,3.430,,2015-03-24,3.300,,2015-03-24,4.000,,2015-03-24,3.270,,2015-03-24,4.050,,2015-03-24,5.300,,2015-03-24,3.892,,2015-03-24,4.799,,2015-03-24,3.200,,2015-03-24,3.990,,2015-03-24,4.033,,2015-03-24,3.218
2015-03-25,1.045,,2015-03-25,2.705,,2015-03-25,3.527,,2015-03-25,3.167,,2015-03-25,3.343,,2015-03-25,3.359,,2015-03-25,3.447,,2015-03-25,3.300,,2015-03-25,3.940,,2015-03-25,3.200,,2015-03-25,4.250,,2015-03-25,5.300,,2015-03-25,3.686,,2015-03-25,4.301,,2015-03-25,3.190,,2015-03-25,3.940,,2015-03-25,3.955,,2015-03-25,3.210
2015-03-26,1.470,,2015-03-26,3.390,,2015-03-26,3.456,,2015-03-26,3.163,,2015-03-26,3.221,,2015-03-26,3.387,,2015-03-26,3.499,,2015-03-26,3.250,,2015-03-26,3.880,,2015-03-26,3.260,,2015-03-26,3.650,,2015-03-26,5.300,,2015-03-26,3.936,,2015-03-26,4.678,,2015-03-26,3.230,,2015-03-26,4.300,,2015-03-26,3.897,,2015-03-26,3.216
2015-03-27,1.295,,2015-03-27,2.500,,2015-03-27,3.594,,2015-03-27,3.208,,2015-03-27,3.169,,2015-03-27,3.457,,2015-03-27,3.502,,2015-03-27,3.250,,2015-03-27,3.890,,2015-03-27,3.250,,2015-03-27,4.100,,2015-03-27,5.300,,2015-03-27,3.523,,2015-03-27,4.901,,2015-03-27,3.220,,2015-03-27,4.080,,2015-03-27,3.893,,2015-03-27,3.206
2015-03-30,2.585,,2015-03-30,3.870,,2015-03-30,3.732,,2015-03-30,3.259,,2015-03-30,3.262,,2015-03-30,3.416,,2015-03-30,3.541,,2015-03-30,3.290,,2015-03-30,3.950,,2015-03-30,3.210,,2015-03-30,4.000,,2015-03-30,5.300,,2015-03-30,3.492,,2015-03-30,4.798,,2015-03-30,3.300,,2015-03-30,4.200,,2015-03-30,3.919,,2015-03-30,3.203
2015-03-31,1.100,,2015-03-31,3.300,,2015-03-31,3.766,,2015-03-31,3.294,,2015-03-31,3.317,,2015-03-31,3.462,,2015-03-31,3.606,,2015-03-31,3.300,,2015-03-31,4.000,,2015-03-31,3.183,,2015-03-31,4.000,,2015-03-31,5.300,,2015-03-31,3.197,,2015-03-31,4.492,,2015-03-31,3.150,,2015-03-31,3.820,,2015-03-31,3.886,,2015-03-31,3.183
2015-04-01,1.260,,2015-04-01,2.610,,2015-04-01,3.685,,2015-04-01,3.191,,2015-04-01,3.244,,2015-04-01,3.440,,2015-04-01,3.580,,2015-04-01,3.210,,2015-04-01,3.800,,2015-04-01,3.080,,2015-04-01,3.640,,2015-04-01,5.300,,2015-04-01,3.199,,2015-04-01,3.972,,2015-04-01,3.050,,2015-04-01,3.760,,2015-04-01,3.754,,2015-04-01,3.087
2015-04-02,1.505,,2015-04-02,1.600,,2015-04-02,3.541,,2015-04-02,3.177,,2015-04-02,3.262,,2015-04-02,3.426,,2015-04-02,3.528,,2015-04-02,3.050,,2015-04-02,3.670,,2015-04-02,3.020,,2015-04-02,3.900,,2015-04-02,5.300,,2015-04-02,3.607,,2015-04-02,3.598,,2015-04-02,2.950,,2015-04-02,3.610,,2015-04-02,3.635,,2015-04-02,2.995
2015-04-03,0.700,,2015-04-03,0.955,,2015-04-03,3.528,,2015-04-03,3.178,,2015-04-03,3.244,,2015-04-03,3.410,,2015-04-03,3.568,,2015-04-03,2.980,,2015-04-03,3.420,,2015-04-03,2.920,,2015-04-03,3.430,,2015-04-03,5.300,,2015-04-03,3.497,,2015-04-03,0.599,,2015-04-03,2.820,,2015-04-03,3.430,,2015-04-03,3.506,,2015-04-03,2.887
2015-04-07,0.615,,2015-04-07,1.360,,2015-04-07,3.577,,2015-04-07,3.132,,2015-04-07,3.269,,2015-04-07,3.437,,2015-04-07,3.579,,2015-04-07,2.820,,2015-04-07,3.270,,2015-04-07,2.850,,2015-04-07,3.430,,2015-04-07,5.300,,2015-04-07,3.104,,2015-04-07,3.752,,2015-04-07,2.730,,2015-04-07,3.340,,2015-04-07,3.319,,2015-04-07,2.766
2015-04-08,0.520,,2015-04-08,2.240,,2015-04-08,3.833,,2015-04-08,3.128,,2015-04-08,3.267,,2015-04-08,3.472,,2015-04-08,3.653,,2015-04-08,2.720,,2015-04-08,3.120,,2015-04-08,2.710,,2015-04-08,3.160,,2015-04-08,5.300,,2015-04-08,2.215,,2015-04-08,3.392,,2015-04-08,2.650,,2015-04-08,3.200,,2015-04-08,3.163,,2015-04-08,2.683
